scenario_name,condition_id,condition_label,game_name,run_profile,episode_id,random_seed,agent_1_mood_min,agent_1_mood_max,agent_1_mood_slope,agent_1_wellbeing_min,agent_1_wellbeing_max,agent_1_fatigue_min,agent_1_fatigue_max,agent_1_fatigue_over_0_6_share,agent_1_overall_state_min,agent_1_overall_state_max,agent_1_overall_state_mean,agent_1_payoff_overall_corr,agent_2_mood_min,agent_2_mood_max,agent_2_mood_slope,agent_2_wellbeing_min,agent_2_wellbeing_max,agent_2_fatigue_min,agent_2_fatigue_max,agent_2_fatigue_over_0_6_share,agent_2_overall_state_min,agent_2_overall_state_max,agent_2_overall_state_mean,agent_2_payoff_overall_corr
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,18,20260447,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,19,20260448,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,20,20260449,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,21,20260430,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,22,20260431,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,23,20260432,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,24,20260433,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,25,20260434,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,26,20260435,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,27,20260436,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,28,20260437,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,29,20260438,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,30,20260439,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,31,20260440,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,32,20260441,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,33,20260442,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,34,20260443,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,35,20260444,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,36,20260445,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,37,20260446,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,38,20260447,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,39,20260448,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,40,20260449,-0.5,-0.0625,-0.0005083287986000612,0.4250000000000003,0.48125,0.0,0.0,0.0,-0.6499999999999994,-0.09999999999999998,-0.6291093923079399,-0.7163102250432756,-0.5,0.176475,-0.0011863218930816568,0.42500000000000154,0.548234375,0.0,0.0,0.0,-0.6499999999999969,0.2729437500000001,-0.5962267386862736,0.5834639909152586
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,41,20260430,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,42,20260431,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,43,20260432,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,44,20260433,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,45,20260434,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,46,20260435,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,47,20260436,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,48,20260437,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,49,20260438,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,50,20260439,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,51,20260440,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
S1,S1_003_Prisoners_Dilemma_hybrid-neutral-neutral__emotional-neutral-neutral,hybrid-neutral-neutral__vs__emotional-neutral-neutral,Prisoners Dilemma,paper,52,20260441,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,,0.012499999999999997,0.20833245364368258,0.0004104466904244758,0.50375,0.5249999999999997,0.0,0.0,0.0,0.02000000000000006,0.25833245364368196,0.24059729113124453,
